device_id,device_type,cpu_class,net_if,cipher_support,patient_id
W000,wearable,ARM-M4,BLE,AES-128,P000
W001,wearable,ARM-M33,WiFi,AES-256,P001
W002,wearable,ARM-M33,BLE,AES-128,P002
W003,wearable,ARM-M4,BLE,AES-256,P003
W004,wearable,ARM-M4,BLE,AES-256,P004
W005,wearable,ARM-M4,BLE,AES-256,P005
W006,wearable,ARM-M4,WiFi,AES-128,P006
W007,wearable,ARM-M33,BLE,AES-256,P007
W008,wearable,ARM-M33,BLE,AES-256,P008
W009,wearable,ARM-M33,WiFi,AES-256,P009
W010,wearable,ARM-M33,WiFi,AES-256,P010
W011,wearable,ARM-M33,BLE,AES-128,P011
W012,wearable,ARM-M33,WiFi,AES-256,P012
W013,wearable,ARM-M4,BLE,AES-128,P013
W014,wearable,ARM-M33,BLE,AES-128,P014
W015,wearable,ARM-M4,WiFi,AES-128,P015
W016,wearable,ARM-M4,WiFi,AES-128,P016
W017,wearable,ARM-M33,WiFi,AES-128,P017
W018,wearable,ARM-M4,WiFi,AES-128,P018
W019,wearable,ARM-M33,BLE,AES-256,P019
W020,wearable,ARM-M4,BLE,AES-128,P020
W021,wearable,ARM-M33,WiFi,AES-128,P021
W022,wearable,ARM-M4,BLE,AES-128,P022
W023,wearable,ARM-M33,WiFi,AES-256,P023
W024,wearable,ARM-M33,WiFi,AES-256,P024
W025,wearable,ARM-M33,WiFi,AES-128,P025
W026,wearable,ARM-M33,BLE,AES-256,P026
W027,wearable,ARM-M33,BLE,AES-128,P027
W028,wearable,ARM-M4,BLE,AES-128,P028
W029,wearable,ARM-M4,BLE,AES-256,P029
W030,wearable,ARM-M4,BLE,AES-128,P030
W031,wearable,ARM-M33,BLE,AES-256,P031
W032,wearable,ARM-M4,BLE,AES-256,P032
W033,wearable,ARM-M33,BLE,AES-128,P033
W034,wearable,ARM-M33,BLE,AES-128,P034
W035,wearable,ARM-M4,BLE,AES-256,P035
W036,wearable,ARM-M4,BLE,AES-128,P036
W037,wearable,ARM-M33,WiFi,AES-128,P037
W038,wearable,ARM-M4,BLE,AES-128,P038
W039,wearable,ARM-M33,BLE,AES-256,P039
W040,wearable,ARM-M33,BLE,AES-256,P040
W041,wearable,ARM-M33,WiFi,AES-128,P041
W042,wearable,ARM-M33,BLE,AES-256,P042
W043,wearable,ARM-M33,BLE,AES-256,P043
W044,wearable,ARM-M4,BLE,AES-256,P044
W045,wearable,ARM-M4,BLE,AES-256,P045
W046,wearable,ARM-M33,BLE,AES-256,P046
W047,wearable,ARM-M33,BLE,AES-128,P047
W048,wearable,ARM-M4,BLE,AES-128,P048
W049,wearable,ARM-M4,WiFi,AES-128,P049
W050,wearable,ARM-M33,WiFi,AES-256,P050
W051,wearable,ARM-M4,BLE,AES-256,P051
W052,wearable,ARM-M33,BLE,AES-128,P052
W053,wearable,ARM-M4,WiFi,AES-256,P053
W054,wearable,ARM-M33,BLE,AES-128,P054
W055,wearable,ARM-M4,BLE,AES-128,P055
W056,wearable,ARM-M33,BLE,AES-128,P056
W057,wearable,ARM-M4,BLE,AES-256,P057
W058,wearable,ARM-M4,WiFi,AES-256,P058
W059,wearable,ARM-M33,WiFi,AES-128,P059
W060,wearable,ARM-M4,BLE,AES-128,P060
W061,wearable,ARM-M33,BLE,AES-128,P061
W062,wearable,ARM-M4,BLE,AES-128,P062
W063,wearable,ARM-M33,BLE,AES-256,P063
W064,wearable,ARM-M4,BLE,AES-256,P064
W065,wearable,ARM-M33,BLE,AES-128,P065
W066,wearable,ARM-M4,WiFi,AES-128,P066
W067,wearable,ARM-M33,BLE,AES-256,P067
W068,wearable,ARM-M4,BLE,AES-256,P068
W069,wearable,ARM-M33,WiFi,AES-128,P069
W070,wearable,ARM-M33,WiFi,AES-128,P070
W071,wearable,ARM-M33,BLE,AES-128,P071
W072,wearable,ARM-M4,BLE,AES-256,P072
W073,wearable,ARM-M33,BLE,AES-256,P073
W074,wearable,ARM-M4,BLE,AES-256,P074
W075,wearable,ARM-M33,BLE,AES-128,P075
W076,wearable,ARM-M4,WiFi,AES-128,P076
W077,wearable,ARM-M33,BLE,AES-256,P077
W078,wearable,ARM-M4,BLE,AES-256,P078
W079,wearable,ARM-M4,BLE,AES-128,P079
W080,wearable,ARM-M33,BLE,AES-256,P080
W081,wearable,ARM-M4,WiFi,AES-256,P081
W082,wearable,ARM-M4,WiFi,AES-128,P082
W083,wearable,ARM-M33,BLE,AES-256,P083
W084,wearable,ARM-M4,BLE,AES-128,P084
W085,wearable,ARM-M4,BLE,AES-128,P085
W086,wearable,ARM-M4,BLE,AES-128,P086
W087,wearable,ARM-M33,BLE,AES-128,P087
W088,wearable,ARM-M4,BLE,AES-128,P088
W089,wearable,ARM-M33,BLE,AES-128,P089
W090,wearable,ARM-M4,BLE,AES-128,P090
W091,wearable,ARM-M4,BLE,AES-256,P091
W092,wearable,ARM-M4,BLE,AES-128,P092
W093,wearable,ARM-M33,BLE,AES-128,P093
W094,wearable,ARM-M4,BLE,AES-256,P094
W095,wearable,ARM-M4,BLE,AES-256,P095
W096,wearable,ARM-M33,WiFi,AES-256,P096
W097,wearable,ARM-M4,BLE,AES-128,P097
W098,wearable,ARM-M33,BLE,AES-256,P098
W099,wearable,ARM-M33,BLE,AES-128,P099
G00,gateway,ARM-A53,WiFi,AES-256,P070
G01,gateway,ARM-A53,WiFi,AES-256,P027
G02,gateway,ARM-A53,WiFi,AES-256,P077
G03,gateway,ARM-A72,WiFi,AES-256,P094
G04,gateway,ARM-A72,WiFi,AES-256,P051
G05,gateway,ARM-A53,WiFi,AES-256,P082
G06,gateway,ARM-A53,WiFi,AES-256,P015
G07,gateway,ARM-A53,WiFi,AES-256,P068
G08,gateway,ARM-A72,WiFi,AES-256,P098
G09,gateway,ARM-A53,WiFi,AES-256,P011
C00,cloud,x86_64,Ethernet,AES-256,N/A
C01,cloud,x86_64,Ethernet,AES-256,N/A
C02,cloud,x86_64,Ethernet,AES-256,N/A
